127.0.0.1 - - [19/Sep/2017:12:36:21 -0300] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:24 -0300] "GET /sysgeventos/app/organizador/participantes/crachas1 HTTP/1.1" 200 1546
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:24 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:24 -0300] "GET /sysgeventos/static/css/impressao.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:24 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:24 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:24 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "POST /sysgeventos/app/organizador/participantes/evento HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:28 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
